keyword,title,url,source_credibility,materiality_score,pickup_count,sentiment_score,final_score
"bitcoin","This bank just halved its bitcoin price target down from $200,000. Here’s why. - MarketWatch","https://www.marketwatch.com/story/standard-chartered-is-finally-slashing-its-bitcoin-target-by-half-heres-why-3e7c726b",0.82,0.75,0,0,70.92
"bitcoin","One of bitcoin's biggest bulls just slashed their forecast in half - Business Insider","https://www.businessinsider.com/bitcoin-price-prediction-btc-2026-forecast-standard-chartered-150k-2025-12",0.78,0.75,0,0,70.28
"bitcoin","Kazakhmys says it will have new controlling shareholder - Mining.com","https://www.mining.com/web/kazakhmys-says-it-will-have-new-controlling-shareholder/",0.95,0.3333,0,0,48
"bitcoin","Comparative evaluation and simulation of blockchain consensus mechanisms for secure and scalable peer to peer energy trading in microgrids - Nature","https://www.nature.com/articles/s41598-025-27431-w",0.99,0.4167,0,0,53.64
"bitcoin","Coupang breach a ‘double-edged sword’ for Chinese rivals due to security concerns: KB Securities - CNBC","https://www.cnbc.com/video/2025/12/10/coupang-breach-a-adouble-edged-sworda-for-chinese-rivals-due-to-security-concerns-kb-securities.html",0.85,0,0,0,26.4
"bitcoin","Retail investors are cautiously optimistic, says Investopedia's Caleb Silver - CNBC","https://www.cnbc.com/video/2025/12/09/retail-investors-are-cautiously-optimistic-investopedia-survey.html",0.85,0,0,0,26.4
"bitcoin","Jay Clayton: We are going to target open-air drug markets and bring them to an end - CNBC","https://www.cnbc.com/video/2025/12/10/jay-clayton-we-are-going-to-target-open-air-drug-markets-and-bring-them-to-an-end.html",0.85,0,0,0,26.4
"bitcoin","Should You Buy Bitcoin While It's Under $100,000? - The Motley Fool","https://www.fool.com/investing/2025/12/05/should-you-buy-bitcoin-while-its-under-100000/",0.5,0.5833,0,0,55.8
"bitcoin","Bitdeer reduces Bitcoin holdings by 148.5. * Bitcoin (BTC) mining company **Bitdeer** said it reduced its **Bitcoin holdings** over the past week. * Bitdeer mined 131.5 **bitcoins**, and sold 130 of them as reported. * According to this weekly report, Bitdeer's **Bitcoin holdings** decreased to 1992.6. * The article was summarized using an artificial intelligence-based language model. Bitcoin (BTC) miner Bitdeer said it reduced its Bitcoin holdings. On the 6th (Korean time), Bitdeer reported its weekly Bitcoin holdings via X(formerly Twitter). Bitdeer mined 131.5 bitcoins and sold 130 of them. The net decrease in Bitcoin was 148.5. As a result, Bitdeer's Bitcoin holdings fell to 1992.6. ## Uk Jin. Feel free to share your thoughts and questions about the news! What did you think of the article you just read? ### PiCK News. #### Galaxy Digital ""Bitcoin treasury hits its limits… some may disappear"". #### U.S. Bitcoin spot ETFs turn to net inflows... 9 hours ago](/en/feed/news/101967). ### Trending News.","https://bloomingbit.io/en/feed/news/101978",0.5,0.5,0,0,50.8
"bitcoin","Cathedra Bitcoin (OTC:CBTTF) Shares Down 2.2% – Here’s What Happened - Defense World","https://www.defenseworld.net/2025/12/06/cathedra-bitcoin-otccbttf-shares-down-2-2-heres-what-happened.html",0.5,0.5,0,0,50.8
"bitcoin","American Bitcoin increases holdings by 363 bitcoins, bringing total holdings to 4,367 bitcoins - Bitget","https://www.bitget.com/amp/news/detail/12560605095940",0.5,0.5,0,0,50.8
"bitcoin","Drones, Fake Birdsong, and Broken Glass Traps: Malaysia is Undergoing an Unprecedented 'Bitcoin Crackdown' - Bitget","https://www.bitget.com/amp/news/detail/12560605099899",0.5,0.8333,0,0,70.8
"bitcoin","‘StableChain’ Launch Shows How Far Crypto Has Strayed From Bitcoin’s Original Promise - Gizmodo","https://gizmodo.com/stablechain-launch-shows-how-far-crypto-has-strayed-from-bitcoins-original-promise-2000696959",0.5,0.5833,0,0,55.8
"bitcoin","Green Blockchain Consensus: Balancing Energy Efficiency, Security, And Decentralization - Forbes","https://www.forbes.com/sites/digital-assets/2025/12/04/green-blockchain-consensus-balancing-energy-efficiency-security-and-decentralization/",0.85,0.5833,0,0,61.4
"bitcoin","There's no Dow or S&P 500 for cryptocurrencies yet. Bitwise is getting a step closer with new ETF - CNBC","https://www.cnbc.com/2025/12/09/theres-no-dow-or-sp-500-for-cryptocurrencies-yet-bitwise-is-getting-a-step-closer-with-new-etf.html",0.85,0.75,0,0,71.4
"bitcoin","Is an ETF Safer than an Exchange for Bitcoin? - BeInCrypto","https://beincrypto.com/etfs-crossfire-bitcoin-self-custody-debate/",0.5,0.75,0,0,65.8
"bitcoin","ETFs in the Crossfire Amid Bitcoin’s Growing Self-Custody Debate - Yahoo Finance","https://finance.yahoo.com/news/etfs-crossfire-amid-bitcoin-growing-215004125.html",0.8,0.75,0,0,70.6
"bitcoin","Is bitcoin really digital gold? In 2025, the leading crypto has failed to answer that question - CNBC","https://www.cnbc.com/2025/12/05/bitcoin-digital-gold-crypto-store-of-value.html",0.85,0.5833,0,0,61.4
"bitcoin","They ‘Bought More’—BlackRock CEO Reveals Sovereign Fund Bitcoin Price Bombshell Alongside A Stark Trump Warning - Forbes","https://www.forbes.com/sites/digital-assets/2025/12/04/faster-than-most-expect-blackrock-ceo-issues-enormous-price-prediction-as-bitcoin-suddenly-soars-toward-2-trillion/",0.85,0.8333,0,0,76.4
"rare earth","Ford suppliers receive China’s new streamlined rare earth licences - Mining.com","https://www.mining.com/web/ford-suppliers-receive-chinas-new-streamlined-rare-earth-licences/",0.95,0.8333,0,0,78
"rare earth","Trump trade rep changes China soybean purchase timeline, cites 'discrepancy'","https://www.cnbc.com/2025/12/09/trump-trade-rep-changes-china-soybean-purchase-timeline-cites-discrepancy.html",0.85,0.4167,0,0,51.4
"rare earth","Supply chain diversification away from China is progressing from talks to action, EU chamber says - CNBC","https://www.cnbc.com/2025/12/10/supply-chain-diversification-away-from-china-is-progressing-from-talks-to-action-eu-chamber-says.html",0.85,0.25,0,0,41.4
"rare earth","GE Vernova working with US government to boost stocks of rare earth yttrium - Reuters","https://www.reuters.com/business/energy/ge-vernova-working-with-us-government-boost-stocks-rare-earth-yttrium-2025-12-10/",0.98,0.8333,0,0,78.48
"rare earth","Critical Metals inks another offtake deal for Tanbreez rare earth concentrate - Mining.com","https://www.mining.com/critical-metals-inks-another-offtake-deal-for-tanbreez-rare-earth-concentrate/",0.95,0.8333,0,0,78
"rare earth","Launch your mining career today - Mining.com","https://www.mining.com/video/launch-your-mining-career-today-mining-com/",0.95,0.5833,0,0,63
"rare earth","Mali clears domestic arrears after back payment from miners - Mining.com","https://www.mining.com/web/mali-clears-domestic-arrears-after-back-payment-from-miners/",0.95,0.4167,0,0,53
"rare earth","3 Mining Stocks to Ride the Commodity Boom Into 2026 - Yahoo Finance","https://finance.yahoo.com/news/3-mining-stocks-ride-commodity-120400375.html",0.8,0.6667,0,0,65.6
"rare earth","Bound to entangle - Nature","https://www.nature.com/articles/s41563-025-02437-x",0.99,0,0,0,28.64
"rare earth","Steel factory - Mining.com","https://www.mining.com/web/column-china-steel-exports-surge-but-aluminum-shipments-slide/blast-furnace-smelting-liquid-steel-inside-metallurgical-steel-mill-industrial-background/",0.95,0,0,0,28
"rare earth","Infographic Interactive: BRICs vs the West – the gold divide - Mining.com","https://www.mining.com/infographic-interactive-brics-vs-the-west-the-gold-divide/",0.95,0.5833,0,0,63
"rare earth","South Africa’s low-cost high-value rare earths heading for 2026 global market entry - Engineering News","https://www.engineeringnews.co.za/article/south-africas-low-cost-high-value-rare-earths-heading-for-2026-global-market-entry-2025-12-10",0.5,0.8333,0,0,70.8
"rare earth","Congo miners urge urgent talks to clear cobalt export backlog - KITCO","https://www.kitco.com/news/off-the-wire/2025-12-08/congo-miners-urge-urgent-talks-clear-cobalt-export-backlog",0.5,0.8333,0,0,70.8
"rare earth","China’s Exports Rebound in November - The Wall Street Journal","https://www.wsj.com/economy/trade/chinas-exports-rebound-in-november-97f24e06?gaa_at=eafs&gaa_n=AWEtsqeMAzzWW0bEeXxvvrNjsqbSi7OQHbTAZqDLlxNw7T3KCKFS58-F0LBn&gaa_ts=69365148&gaa_sig=pvi-goLpVgsqrTKSQRpAaJu2kMqYig60vQs7oAvKs6H7NqRsl9o7qAhScUhEaNLP7WIqVeqAO674H3knaLpkgg%3D%3D",0.98,0.5,0,0,58.48
"rare earth","China Trade Surplus Tops $1 Trillion On Non-US Growth - Marine Link","https://www.marinelink.com/news/china-trade-surplus-tops-trillion-nonus-533254",0.5,0.5833,0,0,55.8
"rare earth","Morgan Stanley upgrades MP Materials stock rating to Overweight on rare earth supply chain - Investing.com","https://m.investing.com/news/analyst-ratings/morgan-stanley-upgrades-mp-materials-stock-rating-to-overweight-on-rare-earth-supply-chain-93CH-4392533?ampMode=1",0.5,0.8333,0,0,70.8
"rare earth","USA Rare Earth Subsidiary LCM Partners with Arnold Magnetic Technologies to Secure Rare Earth Metals Supply - The Manila Times","https://www.manilatimes.net/2025/12/04/tmt-newswire/globenewswire/usa-rare-earth-subsidiary-lcm-partners-with-arnold-magnetic-technologies-to-secure-rare-earth-metals-supply/2236997",0.5,0.8333,0,0,70.8
"rare earth","ASM ‘deepens’ Noveon link as it looks to develop US operations - Australian Mining","https://www.australianmining.com.au/asm-deepens-noveon-link-as-it-looks-to-develop-us-operations/",0.95,0.8333,0,0,78
"rare earth","Morningstar starts coverage on Australia's Lynas, sees shares overpriced - TradingView","https://www.tradingview.com/news/reuters.com,2025:newsml_L6N3XD04V:0-morningstar-starts-coverage-on-australia-s-lynas-sees-shares-overpriced/",0.5,0.75,0,0,65.8
"rare earth","The Critical Minerals Report (12.07.2025): How Washington, Brussels, London, and Beijing Are Rewiring the Critical Minerals Supply Chains - InvestorNews","https://investornews.com/critical-minerals-rare-earths/the-critical-minerals-report-12-07-2025-how-washington-brussels-london-and-beijing-are-rewiring-the-critical-minerals-supply-chains/",0.5,0.8333,0,0,70.8
"rare earth","US minerals projects seek ‘industrial vision’ from Washington to compete with China - KITCO","https://www.kitco.com/news/off-the-wire/2025-12-05/us-minerals-projects-seek-industrial-vision-washington-compete-china",0.5,0.8333,0,0,70.8
"tesla","Elon Musk Sets Self-Driving Tesla Robotaxi Countdown To Three Weeks - Investor's Business Daily","https://www.investors.com/news/tesla-stock-elon-musk-self-driving-robotaxi-countdown/",0.96,0.75,0,0,73.16
"tesla","Analyst Downgrade Puts Tesla Stock's Risk In Focus - Forbes","https://www.forbes.com/sites/greatspeculations/2025/12/10/analyst-downgrade-puts-tesla-stocks-risk-in-focus/",0.85,0.8333,0,0,76.4
"tesla","Rivian's CEO said there's a 'shocking lack of choice' for EV buyers in the US - Business Insider","https://www.businessinsider.com/rivian-ceo-rj-scaringe-electric-vehicles-us-lack-choice-2025-12",0.78,0.5833,0,0,60.28
"tesla","Musk’s Fortune Would More Than Double on $1.5 Trillion SpaceX - Bloomberg.com","https://www.bloomberg.com/news/articles/2025-12-10/musk-s-fortune-would-more-than-double-on-1-5-trillion-spacex",0.98,0.4167,0,0,53.48
"tesla","Rivian turns to AI, autonomy to woo investors as EV sales stall - CNBC","https://www.cnbc.com/2025/12/10/rivian-rivn-ai-day-avs-evs.html",0.85,0.5833,0,0,61.4
"tesla","Tesla Makes Top 10 In ‘Consumer Reports’ 2026 Automotive Brand Ranking - Forbes","https://www.forbes.com/sites/sashalekach/2025/12/04/tesla-makes-top-10-in-consumer-reports-2026-automotive-brand-ranking/",0.85,0.6667,0,0,66.4
"tesla","Tesla Breaks Into Consumer Reports’ Reliability Top 10 After Years Near the Bottom - HT Auto","https://auto.hindustantimes.com/auto/electric-vehicles/tesla-consumer-reports-reliability-top-10-after-years-near-the-bottom-41764901865011.html",0.5,0.5833,0,0,55.8
"tesla","Tesla announces 2025 holiday update with a few cool features - Electrek","https://electrek.co/2025/12/05/tesla-2025-holiday-update-few-cool-features/",0.5,0.3333,0,0,40.8
"tesla","American Automakers Have Terrible Long-Term Reliability, And Tesla Is The Worst, Consumer Reports Says - Jalopnik","https://www.jalopnik.com/2046819/consumer-reports-american-automakers-terrible-reliability/",0.5,0.5833,0,0,55.8
"tesla","2026 Tesla Model Y review: Spending one week with the new Model Y - Forbes","https://www.forbes.com/sites/matthewmacconnell/2025/12/08/test-driving-the-2026-tesla-model-y/",0.85,0.6667,0,0,66.4
"tesla","Tesla Zooms Up Reliability Rankings: Consumer Reports Crowns Model 3 and Model Y Champs - OpenTools","https://opentools.ai/news/tesla-zooms-up-reliability-rankings-consumer-reports-crowns-model-3-and-model-y-champs",0.5,0.75,0,0,65.8
"tesla","Tesla launches low-cost Model 3 variant in Europe - Reuters","https://www.reuters.com/business/autos-transportation/tesla-launches-low-cost-model-3-variant-europe-2025-12-05/",0.98,0.75,0,0,73.48
"tesla","Old Teslas Are Falling Apart as They Age - Futurism","https://futurism.com/advanced-transport/old-teslas-falling-apart",0.5,0.5833,0,0,55.8
"tesla","Tesla 'Full Self Driving' Blew Me Away. I Still Wouldn't Buy It - InsideEVs","https://insideevs.com/reviews/781325/tesla-full-self-driving-review/",0.5,0.5,0,0,50.8
"tesla","Tesla Cracks Consumer Reports Top 10 For First Time As Aging Lineup Boosts Reliability","https://evxl.co/2025/12/07/tesla-cracks-consumer-reports-top-10/",0.5,0.6667,0,0,60.8
"tesla","Tesla Stock Today (TSLA): What to Know Before the Market Opens on December 8, 2025 - ts2.tech","https://ts2.tech/en/tesla-stock-today-tsla-what-to-know-before-the-market-opens-on-december-8-2025/",0.5,0.8333,0,0,70.8
